87,87,87,100,97,97,97,97,101,-1,-1,84,89,-1,-1,-1,-1,-1,-1,84
87,87,87,89,-1,-1,-1,-1,-1,-1,-1,84,76,73,73,74,73,73,73,75
87,87,100,101,-1,-1,-1,-1,-1,-1,-1,96,97,97,98,97,98,97,99,87
87,100,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,99
87,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
87,89,-1,-1,-1,-1,-1,72,77,-1,-1,72,74,77,-1,-1,-1,-1,-1,84
100,101,-1,-1,-1,-1,-1,84,76,73,73,75,100,101,-1,-1,-1,-1,-1,84
89,-1,-1,-1,-1,-1,72,75,87,87,87,100,101,-1,-1,-1,-1,-1,-1,84
101,-1,-1,-1,-1,72,75,87,87,87,87,76,77,-1,-1,-1,-1,-1,-1,84
-1,-1,-1,-1,-1,96,99,87,87,87,87,100,101,-1,-1,-1,-1,86,72,75
-1,-1,-1,-1,-1,85,96,97,99,87,100,101,85,86,-1,-1,86,85,84,87
74,73,73,73,74,74,73,74,75,87,76,74,73,73,74,73,74,74,75,87
